tmin	tier	text	tmax
38.828245	Parlator	t^s	38.845850
38.875871	Parlator	"a	38.904094
38.937721	Parlator	(w1)#	39.024627
39.024627	Parlator	t^S	39.094151
39.094151	Parlator	a	39.142224
39.142224	Parlator	s#	39.224976
39.224976	Parlator	(.)	39.339968
39.339968	Parlator	v#	39.459579
39.459579	Parlator	d^h	39.536125
39.536125	Parlator	"o	39.570706
39.570706	Parlator	o~	39.618065
39.618065	Parlator	m	39.667725
39.667725	Parlator	u#	39.789392
39.789392	Parlator	(.)	40.377864
40.377864	Parlator	(x1)	40.447388
40.447388	Parlator	b_o	40.509463
40.509463	Parlator	a#	40.586728
40.586728	Parlator	j	40.629062
40.629062	Parlator	e	40.670858
40.670858	Parlator	n	40.735416
40.735416	Parlator	a	40.778996
40.778996	Parlator	(k#t)	40.891846
40.891846	Parlator	o#	41.018479
41.018479	Parlator	(jes#)	41.167060
41.167060	Parlator	(.)	41.328854
41.328854	Parlator	(od#rod^z\it^s\uf#)	41.909520
41.909520	Parlator	(.)	42.043745
42.043745	Parlator	(_)	42.135616
42.135616	Parlator	(_)	42.252317
42.252317	Parlator	(_)	42.413713
42.369905	Eksplorator	m1s\le Ze tag moi rod^z\t^se n\e muvili v domu za bard^zo gvarow~ t^sasami troxe tak ale tak normaln\e n\e	48.289186
42.413713	Parlator	(...)	48.293038
48.289186	Eksplorator	(...)	48.597873
48.293038	Parlator	n\	48.439535
48.439535	Parlator	e#	48.588515
48.588515	Parlator	(...)	51.304707
48.597873	Eksplorator	dlatego ja s\e potem teZ naut^S1wam muvit^s i tac i tak	50.861367
50.861367	Eksplorator	(...)	58.703583
51.304707	Parlator	n	51.374231
51.404656	Parlator	o#	51.441699
51.476034	Parlator	(.)	51.617566
51.617566	Parlator	n	51.694539
51.694539	Parlator	o#	51.773995
51.773995	Parlator	b^h\	51.831104
51.854458	Parlator	o#	51.887972
51.922975	Parlator	v	51.975118
