Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
45.264015   297.289966   1592.991465   2544.278273   3636.052793
45.270265   228.790312   1552.290264   2634.668816   3574.035575
45.276515   112.602521   1510.341900   2532.160082   3436.365577
45.282765   259.406647   1618.376786   2536.194622   3563.460722
45.289015   355.694848   1622.421860   2822.179061   3622.238144
45.295265   351.529007   1564.528597   2596.451967   3546.152331
45.301515   328.599839   1567.885394   2585.440566   3632.653165
45.307765   293.651288   1661.457221   2803.051836   4008.896180
45.314015   303.775706   1617.829519   2726.341411   4017.660838
45.320265   299.377738   1618.017621   2727.824240   3683.688103
45.326515   255.917588   1630.359303   2750.079365   3457.608435
45.332765   1898.497213   2003.847234   3411.682322   4471.078434
45.339015   305.214345   1785.627559   2683.789178   4069.650055
45.345265   357.939695   1662.867203   2672.563685   3862.366320
45.351515   380.557001   1643.766681   2721.780276   3754.427095
45.357765   311.116434   1666.245968   2730.703313   3507.685379
45.364015   363.485856   1696.155940   2732.429934   3736.394431
45.370265   393.167961   1706.373697   2756.715972   3638.003304
45.376515   343.766071   1747.895682   2846.181026   3760.747280
45.382765   1708.682473   2560.076781   3851.420199   4757.187122
45.389015   1647.774787   2473.854565   3767.391746   4693.165960
45.395265   210.831440   1733.571364   2190.385149   3575.316620
45.401515   136.878690   1710.791861   2556.318711   3830.123396
45.407765   1201.649263   1671.901166   2832.080968   3943.427647
45.414015   1660.693511   2953.721595   3558.103900   4522.930235
45.420265   178.208434   1597.485545   2613.397678   3472.342030
45.426515   1518.589757   2608.077993   3666.308805   4578.898920
45.432765   1638.580582   2713.958538   3802.929476   4749.136732
45.439015   1523.832590   2650.559886   3816.256174   4644.035072
45.445265   272.702625   1627.918381   2586.050010   3645.832276
45.451515   342.730188   1631.111911   2616.370248   3441.006738
45.457765   328.566242   1673.218711   2534.613503   3439.517284
45.464015   331.428966   1235.610659   2319.665970   3661.462829
45.470265   335.214729   1178.741946   2272.012652   3547.625564
45.476515   320.355835   1338.436272   2275.336680   3503.974926
45.482765   313.851306   1460.224105   2233.424524   3264.914984
45.489015   305.468446   1508.932364   2226.389780   3285.438253
45.495265   297.156020   1582.265294   2208.957534   3336.513438
45.501515   280.831945   1711.379716   2196.764786   3332.185817
45.507765   269.125227   1797.770365   2195.688991   3225.167189
45.514015   254.635148   1846.632375   2248.573403   3264.283859
45.520265   244.727413   1872.997964   2275.776927   3271.279064
45.526515   234.622439   1882.525304   2276.591163   3240.006689
45.532765   211.191378   1915.194044   2454.917388   3438.024527
45.539015   1951.763966   2489.931837   3399.219810   4669.321211
45.545265   1972.842892   2488.853651   3407.282559   4735.212377
45.551515   1923.222295   2334.028414   3164.537177   4357.853997
45.557765   1977.500698   2340.723597   3099.824813   4164.935275
45.564015   2044.567652   2400.746362   3019.716400   4037.877091
45.570265   2014.799087   2548.576627   3209.672323   4423.935468
45.576515   1975.936479   2594.150770   3136.049760   4297.644095
45.582765   1994.430524   2724.409780   3012.784713   3962.342739
45.589015   2051.794424   2460.353123   2982.037844   3975.466818
45.595265   2035.128780   2457.353361   2970.847126   3911.290205
45.601515   2023.407656   2444.454392   2998.879138   4027.473282
45.607765   1995.493926   2505.521492   3073.044596   3952.215785
45.614015   1882.067969   2585.082830   3251.808637   4105.161623
45.620265   1858.097090   2514.790908   3285.286957   3922.974196
45.626515   1925.402092   2508.767699   3358.569511   4216.431191
45.632765   1908.847608   2569.358704   3384.584987   4313.092100
45.639015   275.474574   1923.427065   2585.867705   3528.063531
45.645265   309.940429   1931.472078   2432.397955   3325.164791
45.651515   365.608773   1889.103793   2447.401187   3335.106180
45.657765   384.521251   1840.974326   2420.990173   3330.475509
45.664015   385.997068   1805.925586   2426.942301   3324.058136
